,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
0,6,0.517307,100,79,21,20,59,0.45124,0.42775026055060483,0.011695111171550964,0.23917168261455918,0.012923,0.00502631003236246,0.295367688321269,0.29336161040750525
1,5,-0.640908,101,76,27,22,54,0.44977,0.4262866717908948,0.03211397504562491,0.23917168261455918,0.012593,-0.003532465469255663,0.29720525239893886,0.29297084272752083
2,2,0.462356,101,76,27,22,54,0.451177,0.4276657371184862,0.011695111171550964,0.23917168261455918,0.012964,-0.007949451326860838,0.3027534537842664,0.29264980588632145
3,2,0.933613,101,76,27,22,54,0.452621,0.42905837650828915,0.016393442622950807,0.23917168261455918,0.013323,-0.01764244433656957,0.3114020666060016,0.29227513824878104
4,2,0.447121,101,76,27,22,54,0.453913,0.4303024216400385,0.020868813705803083,0.23234266443384688,0.013561,-0.022671712378640768,0.32171146143547047,0.292085663159539
5,2,0.496537,101,76,27,22,54,0.455168,0.43149927684597295,0.017269004806836387,0.23234266443384688,0.013797,-0.028705455889967636,0.3327727763138659,0.29225220917542216
6,2,0.517321,101,76,27,22,54,0.456332,0.4326028771801658,0.013903552847493415,0.23234266443384688,0.014054,-0.035460075809061485,0.3451523803931781,0.2927896198550338
7,2,0.254038,101,76,27,22,54,0.457368,0.43359659028411457,0.014028973709983092,0.23234266443384688,0.014268,-0.038988238139158575,0.3577644403056286,0.2935204332854545
8,2,0.465508,101,76,27,22,54,0.458415,0.43459466630591936,0.014028973709983092,0.23234266443384688,0.01443,-0.04581434692556635,0.37143043504900136,0.2942617977226645
9,2,0.65588,101,76,27,22,54,0.459344,0.43547872755365874,0.019360751517928747,0.22803034212291648,0.014687,-0.055997832572815535,0.3863726866638104,0.29556833367680163
10,2,0.204378,101,92,4,18,74,0.459992,0.4362911681791297,0.008676150215429997,0.16373720306854128,0.014844,-0.05782008297619047,0.39692685030700736,0.2960061590998252
11,2,0.350448,101,92,4,18,74,0.460652,0.43710035496041105,0.005255650316191997,0.16373720306854128,0.014998,-0.06099904283807212,0.40696250408440643,0.2966498670055117
12,2,0.331247,101,92,4,18,74,0.461283,0.43787007954233215,0.007568343017641944,0.16373720306854128,0.015113,-0.06405565884419787,0.41673908217359107,0.2971205201723913
13,2,0.586029,101,92,4,18,74,0.461811,0.438507362135509,0.007998403208290684,0.16373720306854128,0.015164,-0.06955487351941747,0.42818741280652,0.2971205201723913
14,2,0.48492,101,92,4,18,74,0.462289,0.4390684553206888,0.009132918914579112,0.16373720306854128,0.015234,-0.07417614784500692,0.4384492441157399,0.2971205201723913
15,2,0.149294,101,92,4,18,74,0.462782,0.43963702504156105,0.012978754691335612,0.16373720306854128,0.015312,-0.07561793887771613,0.44683056973910035,0.29719807752459276
16,2,0.465201,101,92,4,18,74,0.46328,0.44019855742312686,0.011925033552418677,0.16404044837902462,0.015383,-0.08016833938569116,0.4557911062016194,0.29803896235650307
17,2,0.558465,101,92,4,18,74,0.463642,0.44061592274411643,0.011925033552418677,0.16404044837902462,0.015463,-0.085702046261558,0.4643869168987754,0.2994952730361147
18,2,0.61295,101,92,4,18,74,0.463974,0.4409924530502589,0.010321773053595258,0.16404044837902462,0.015512,-0.09185414521960239,0.4709835695478472,0.30065757000705495
19,2,-0.319103,101,92,4,18,74,0.462952,0.4398532704503155,0.010786122509569422,0.16373720306854128,0.015355,-0.08861031608298658,0.47110643556726467,0.30114300690025886
20,3,0.72779,101,90,3,15,75,0.463743,0.4406702639143678,0.018849367715871226,0.17820627756214605,0.015678,-0.09795383306352891,0.4718811326546433,0.3009220320727712
21,1,1.0,101,93,2,18,75,0.464558,0.4414872573784201,0.01722690888120827,0.17576387149831035,0.015678,-0.12644035265591602,0.4784373410192586,0.29958833953564706
22,5,-0.232171,100,88,3,13,75,0.463489,0.44050686522155735,0.018849367715871226,0.1757830972830538,0.015516,-0.12300661158795487,0.4830596577701611,0.3016693829013429
23,1,0.857628,101,93,2,18,75,0.464319,0.44132024089373767,0.019068616572890117,0.1757830972830538,0.015513,-0.14784516969398045,0.4875394023465511,0.3011575844270017
24,5,-0.417461,100,88,3,13,75,0.463266,0.44033984873687493,0.02045143871952262,0.1757830972830538,0.015351,-0.14175124895773447,0.4915352749894251,0.3035562339415648
25,1,0.570223,101,90,3,15,75,0.463851,0.4409753120563772,0.02045143871952262,0.1757830972830538,0.015495,-0.15315994023394103,0.4964894817855416,0.3036307344752714
26,1,0.534607,101,90,3,15,75,0.464446,0.4416068049740435,0.019057414514754113,0.1757830972830538,0.015635,-0.1639573966639196,0.5008924202509153,0.30397418251447744
27,1,-0.182564,101,90,3,15,75,0.463819,0.4409512731805612,0.02045143871952262,0.1757830972830538,0.015471,-0.1602355468030178,0.49886874063926473,0.3054981424774918
28,1,0.300686,101,90,3,15,75,0.464473,0.4416383881570626,0.019057414514754113,0.1757830972830538,0.015666,-0.16630727606822918,0.5009958687946046,0.30426542745206414
29,1,0.376358,101,90,3,15,75,0.465022,0.4422184252550353,0.019057414514754113,0.1757830972830538,0.015822,-0.17397837205387712,0.5045142651774347,0.30470794682330776
30,1,0.806864,101,87,2,12,75,0.465724,0.44295371937268235,0.028329978540415527,0.21668459031466258,0.016065,-0.1766037263400364,0.5074354972162697,0.30551568913963256
31,5,-0.159763,100,84,2,8,76,0.465326,0.44254050740420287,0.028329978540415527,0.21668459031466258,0.015988,-0.1749900028770668,0.5094136285369372,0.30696405055914394
32,5,-0.46916,100,84,2,8,76,0.464922,0.44211816403234855,0.029168931335248588,0.21668459031466258,0.015921,-0.17025115359301168,0.5100800842998899,0.30865636887676795
33,5,-0.311139,100,84,2,8,76,0.464531,0.4417004844427589,0.029168931335248588,0.21668459031466258,0.015849,-0.16710842704899054,0.5104402687659093,0.3105279426631758
34,5,0.368294,100,84,2,8,76,0.464925,0.44211985084040994,0.029168931335248588,0.21668459031466258,0.01592,-0.1708284601612301,0.5146719008047442,0.3096401329544379
35,5,0.255043,100,84,2,8,76,0.46532,0.4425358748755937,0.028329978540415527,0.21668459031466258,0.015993,-0.17340458117734794,0.5187392376979482,0.3087267814981272
36,5,-0.239515,100,84,2,8,76,0.464925,0.44212030922735623,0.029168931335248588,0.21668459031466258,0.015919,-0.17098530589930294,0.5147660008047443,0.30964363586705923
37,5,-0.376162,100,84,2,8,76,0.464532,0.44170071058709487,0.029168931335248588,0.21668459031466258,0.015849,-0.16718580391309434,0.5105946105134822,0.31052967081851557
38,5,-0.098877,100,84,2,8,76,0.464157,0.44128929570380243,0.029168931335248588,0.21668459031466258,0.015771,-0.16618707736525154,0.5107822988058832,0.3120118028053394
39,5,0.33768,101,90,2,14,76,0.464952,0.4420961267751138,0.028564376285348393,0.21668459031466258,0.015761,-0.16518969353356355,0.5151652774466597,0.31369158671657377
40,5,0.434419,100,86,3,11,75,0.465467,0.4426057679395518,0.024389469165121858,0.20385557281705624,0.01578,-0.16812392230939127,0.5190403240486016,0.31307768089133103
41,1,0.370325,101,91,4,17,74,0.466037,0.4431862078836878,0.024389469165121858,0.20385557281705624,0.015751,-0.18327256998489536,0.5187167813301549,0.308718416166412
42,2,0.474134,101,91,4,17,74,0.46673,0.4440032013477401,0.024389469165121858,0.2087489407450889,0.015751,-0.2052571149861401,0.5157450609418055,0.30538927102078095
43,2,0.426795,101,91,4,17,74,0.467369,0.4447384954653871,0.024389469165121858,0.21095268111075854,0.01567,-0.22534879451937384,0.5146310240486017,0.30253505062417196
44,2,0.259579,101,91,4,17,74,0.468014,0.44545919424538105,0.024389469165121858,0.21095268111075854,0.015575,-0.23775241990896812,0.5146458551165628,0.30042881156625334
45,2,-0.378125,101,91,4,17,74,0.467153,0.44452221150379734,0.024389469165121858,0.21095268111075854,0.015618,-0.2194165391104867,0.5139704483204461,0.3051458803769329
46,3,0.948007,101,91,4,17,74,0.468081,0.4455026036606601,0.024389469165121858,0.21095268111075854,0.015618,-0.24134565318691184,0.5145036883154883,0.30117657511803325
47,3,-0.275286,101,91,4,17,74,0.467197,0.4445593495520066,0.024389469165121858,0.21095268111075854,0.015604,-0.23477263080018043,0.513993562101896,0.30507490136398796
48,2,0.540659,101,91,4,17,74,0.468058,0.4454963322935904,0.024389469165121858,0.21095268111075854,0.015561,-0.26058711886278935,0.5147554621018962,0.3009891056115608
49,2,-0.423672,101,91,4,17,74,0.46719,0.44455473743280927,0.024389469165121858,0.21095268111075854,0.015599,-0.24004260788258022,0.5140773601601484,0.3056311639853472
50,3,0.575025,101,94,2,18,76,0.468275,0.44569852828248246,0.023311763614111823,0.20173268771540231,0.015599,-0.2659286808445159,0.5131999863737408,0.29951165354845394
51,5,0.326093,100,88,4,14,74,0.469211,0.44664674957399253,0.024055865443493363,0.20173268771540231,0.015891,-0.2655904179349766,0.5154269106455853,0.2985488325775802
52,3,0.908497,101,94,2,18,76,0.470315,0.44779054042366573,0.023481979592820768,0.20173268771540231,0.015891,-0.30678844716290077,0.5129784193834496,0.2942887280851467
53,5,-0.388865,100,88,4,14,74,0.469382,0.44684851190916824,0.02362249488924087,0.20173268771540231,0.015605,-0.30719182391779365,0.5129174320048088,0.29485800806087487
54,3,-0.468404,101,94,2,18,76,0.468279,0.4457047210594951,0.023311763614111823,0.20173268771540231,0.015605,-0.28579624126176034,0.5140408145290805,0.3008430491611984
55,5,-0.497023,100,88,4,14,74,0.467368,0.4447733629417623,0.025352941669514913,0.1948686605998686,0.01533,-0.2863118118889757,0.5105103465679155,0.30235844263918926
56,2,-0.665694,101,94,2,18,76,0.466318,0.4436604401422324,0.026878928323793547,0.1948686605998686,0.015332,-0.2530690394402162,0.5109002873446145,0.30762826108579117
57,5,0.104003,100,88,4,14,74,0.467148,0.44452933120957494,0.023432406125586877,0.20173268771540231,0.01557,-0.2529611549734263,0.5141427242378185,0.3076030984652025
58,3,0.472716,101,94,2,18,76,0.468234,0.44567312205924814,0.021925314659828988,0.20173268771540231,0.01557,-0.27439762570312276,0.513210353364032,0.30160764943607626
59,5,0.187433,100,88,4,14,74,0.469154,0.4466062571222411,0.024055865443493363,0.20173268771540231,0.015846,-0.27420319816459593,0.5168833514222845,0.30087844806413916
60,3,0.461344,101,90,5,17,73,0.470113,0.4475866492791039,0.024982423505631794,0.20533048482678934,0.015685,-0.28994926697306905,0.5170187708397601,0.2951331313003851
61,3,0.271661,101,90,5,17,73,0.471088,0.4485670414359666,0.025218005696336893,0.19415148037669414,0.015523,-0.29934735847596206,0.5149542087038379,0.29115515470764164
62,3,0.476745,101,90,5,17,73,0.47198,0.4494718810405274,0.025143037398879492,0.19415148037669414,0.015286,-0.31606159589137833,0.5144303970873786,0.28781380130958334
63,3,0.754617,101,90,5,17,73,0.472877,0.4503705738509849,0.025143037398879492,0.1977407407638608,0.015043,-0.34286799468072815,0.5151560941747573,0.2848236801235163
64,3,-0.430822,101,90,5,17,73,0.471875,0.44939018169412215,0.025143037398879492,0.19415148037669414,0.015205,-0.3273638887201515,0.5150625912621357,0.29051005222707615
65,3,0.548638,101,90,5,17,73,0.472877,0.4503705738509849,0.025143037398879492,0.1977407407638608,0.015043,-0.3468532658129238,0.5152650252427184,0.28472567688727035
66,3,-0.546249,101,90,5,17,73,0.471875,0.44939018169412215,0.025143037398879492,0.19415148037669414,0.015205,-0.3271952426570937,0.5152121223300969,0.29055091960571694
67,3,0.544391,101,90,5,17,73,0.472877,0.4503705738509849,0.025143037398879492,0.1977407407638608,0.015043,-0.34653375273456755,0.5152648436893204,0.28472567688727035
68,3,-0.270825,101,90,5,17,73,0.471875,0.44939018169412215,0.025143037398879492,0.19415148037669414,0.015205,-0.33678750503573457,0.5147912650485436,0.2902574927179068
69,3,0.602782,101,90,5,17,73,0.472877,0.4503705738509849,0.025143037398879492,0.1977407407638608,0.015043,-0.35820023465326917,0.515494513592233,0.28464217621305243
70,3,-0.69038,101,89,4,15,74,0.472267,0.4497519427457972,0.023966523582269462,0.19784245853029117,0.015078,-0.3250725356322335,0.5158144427184465,0.2895208821596544
71,2,-0.559021,101,89,4,15,74,0.471767,0.44924803173959005,0.023988142423116112,0.19784245853029117,0.015226,-0.2979265237686952,0.5151710242718445,0.2941383084946058
72,3,0.593472,101,89,4,15,74,0.472379,0.44988303870604984,0.023966523582269462,0.19784245853029117,0.015208,-0.32599597854215795,0.514530444660194,0.28919487839751845
73,3,0.455342,101,89,4,15,74,0.472918,0.45045968815830273,0.023966523582269462,0.19784245853029117,0.015132,-0.34784542088304254,0.513922322330097,0.284159330339266
74,3,0.17273,101,89,4,15,74,0.473443,0.45103128949772,0.023966523582269462,0.19784245853029117,0.015155,-0.3562526228895151,0.5135681514563106,0.28103343715156376
75,3,0.79165,101,89,4,15,74,0.473961,0.45155216811196425,0.025066898189877784,0.19784245853029117,0.015024,-0.39522097011443424,0.5144724009708738,0.2787557792995409
76,3,-0.689959,101,89,4,15,74,0.473327,0.4509334657403381,0.023966523582269462,0.19784245853029117,0.015058,-0.36078381199954745,0.5147927271844658,0.2836347665568224
77,4,0.681227,102,84,2,8,76,0.473728,0.45134196247236424,0.023966523582269462,0.19784245853029117,0.015139,-0.3791489347400381,0.5132737427184465,0.281367954442006
78,5,-0.652094,101,89,4,15,74,0.473148,0.4507527003143939,0.023966523582269462,0.1946310318708267,0.015203,-0.4036446205032527,0.510955449514563,0.27716865326886686
79,4,-0.414492,102,84,2,8,76,0.472746,0.45034420358236776,0.023966523582269462,0.1946310318708267,0.015122,-0.39243928311657167,0.5124393349514563,0.2795070075533751
80,5,-0.855386,101,85,5,12,73,0.472084,0.4496906088111259,0.02670501675123078,0.19340172483712037,0.015284,-0.42455016784802546,0.510769940776699,0.2768904572125944
81,3,0.877537,101,87,2,12,75,0.47275,0.45034420358236776,0.024474075726976924,0.19340172483712037,0.015284,-0.4503069074578088,0.5119593922330097,0.27353944211011333
82,4,0.55661,101,85,5,12,73,0.473401,0.45099882404982305,0.024474075726976924,0.19340172483712037,0.015243,-0.44464191582194873,0.5093412242718445,0.27645054016836573
83,4,0.58483,102,87,2,11,76,0.473901,0.4514890201282544,0.024474075726976924,0.19340172483712037,0.015243,-0.45933447383229953,0.5076720087378639,0.2738421017668401
84,4,0.594147,101,85,5,12,73,0.474565,0.4521437099422727,0.024474075726976924,0.19278913941636908,0.015199,-0.45302854873770165,0.5047489776699029,0.27678583477654883
85,4,0.215071,102,87,2,11,76,0.475047,0.45263286608853387,0.024474075726976924,0.19278913941636908,0.015095,-0.45848852664903866,0.503002191262136,0.27483932334695
86,5,-0.515348,101,85,5,12,73,0.47435,0.45194841378121076,0.024474075726976924,0.19340172483712037,0.015226,-0.47765727976610367,0.500264396116505,0.2718943418744581
87,4,-0.761899,102,87,2,11,76,0.473841,0.4514582177027794,0.024474075726976924,0.19340172483712037,0.015226,-0.4582590245553624,0.502648963106796,0.2751553720929047
88,5,0.232171,101,85,5,12,73,0.474521,0.45213118647906303,0.024474075726976924,0.19278913941636908,0.015084,-0.4497030813608143,0.5059930242718446,0.2791677840576794
89,4,0.417612,102,87,2,11,76,0.475042,0.45264558967065105,0.024474075726976924,0.19278913941636908,0.01506,-0.46030281014157143,0.5041196165048545,0.2760895331214797
90,5,-0.720011,100,80,2,4,76,0.474756,0.45240049163143536,0.024479481074259467,0.19241010883374915,0.014979,-0.45618769900442147,0.5009304203883495,0.27657497001468356
91,5,-0.67974,101,91,2,15,76,0.473891,0.45150179882097785,0.024479481074259467,0.19241010883374915,0.014898,-0.48103803668157447,0.49867483203883484,0.273942007652224
92,5,-0.518734,101,91,2,15,76,0.47304,0.45060310601052034,0.024634974008725965,0.19241010883374915,0.014817,-0.4996540413929392,0.49744321844660183,0.2718204197447338
93,5,-0.727125,101,91,2,15,76,0.472203,0.4497044132000628,0.027542488709560328,0.19241010883374915,0.014736,-0.5252606523914473,0.49612762912621355,0.2709090423883351
94,5,-0.475709,101,91,2,15,76,0.47138,0.4488057203896053,0.025068016884337213,0.19241010883374915,0.014655,-0.5416940605048628,0.49546919417475727,0.2705026834051421
95,5,-0.583601,101,91,2,15,76,0.470572,0.4479070275791478,0.021752438550510608,0.19074185317214715,0.014574,-0.5614629522596857,0.4938548291262136,0.2708447528873428
96,5,-0.381697,101,91,2,15,76,0.469778,0.4470083347686903,0.021752438550510608,0.19074185317214715,0.014493,-0.5741363652735975,0.49253162427184466,0.2712585619534546
97,5,-0.468572,101,91,2,15,76,0.468999,0.44610964195823277,0.021752438550510608,0.19074185317214715,0.014412,-0.5893797781720339,0.49183434466019416,0.2720639534097653
98,5,0.311877,101,91,2,15,76,0.469778,0.4470083347686903,0.021752438550510608,0.19074185317214715,0.014493,-0.5794432230406927,0.4966311436893202,0.27485943387208617
99,4,0.616556,101,91,2,15,76,0.470305,0.4476824773383872,0.021752438550510608,0.19074185317214715,0.014473,-0.5707891196774136,0.4946839601941746,0.27838656471351014
100,5,-0.506919,101,90,3,15,75,0.469625,0.4469471832207401,0.023260750103653905,0.19037716373501615,0.014392,-0.5853273610092533,0.4911736067961164,0.27739250743195676
101,1,0.851062,101,86,5,14,72,0.470138,0.4475190786455767,0.021841821126507108,0.19037716373501615,0.014473,-0.61808798776139,0.49366791553398054,0.2741302331999469
102,2,0.452425,101,90,3,15,75,0.470551,0.44799940776937874,0.021841821126507108,0.19037716373501615,0.014463,-0.6379103173871472,0.4938238611650485,0.2719151836853838
103,1,0.623192,101,90,3,15,75,0.471084,0.44857130319421534,0.021841821126507108,0.1902771147012671,0.014544,-0.6652371266627262,0.4962445029126214,0.26918716863684017
104,1,0.760867,101,86,5,14,72,0.471629,0.44914319861905194,0.021841821126507108,0.1902771147012671,0.014625,-0.6952645158827079,0.4990001854368932,0.2669679959473508
105,2,0.493793,101,90,3,15,75,0.472064,0.44962262540920284,0.021841821126507108,0.1902771147012671,0.014614,-0.7170376257831311,0.5018945388349515,0.26532377140186886
106,1,0.395423,101,90,3,15,75,0.47263,0.45019452083403944,0.02082768601428838,0.1902771147012671,0.014695,-0.7347607145716135,0.5045358067961165,0.2636549741203154
107,1,0.410854,101,90,3,15,75,0.473207,0.45076641625887603,0.021533549418792246,0.1902771147012671,0.014776,-0.7533748903055774,0.5061579553398058,0.26214432795405773
108,1,0.402734,101,90,3,15,75,0.473748,0.45129242958219523,0.018055924619903636,0.1902771147012671,0.014812,-0.7718167030613653,0.5075311970873786,0.2609660147501743
109,1,0.517039,101,90,3,15,75,0.474193,0.45172107230507874,0.019703116045442788,0.1902771147012671,0.014873,-0.7957437020290858,0.5087483815533981,0.25974555309968883
110,1,0.553613,101,84,7,13,71,0.4746,0.45215341668136555,0.01940960260785522,0.19040187209421705,0.014815,-0.8168845834938725,0.5094897174757281,0.2575957854027693
111,5,0.417081,102,90,3,15,75,0.47542,0.45302860834058023,0.01940960260785522,0.19040187209421705,0.014596,-0.8289563341934478,0.5143211728155338,0.2555199399162913
112,1,0.643545,101,84,7,13,71,0.475844,0.4534648266562483,0.01940960260785522,0.19040187209421705,0.014542,-0.853583529215408,0.5129899077669903,0.25411517134141415
113,5,0.206879,102,90,3,15,75,0.476531,0.45418846383142136,0.01940960260785522,0.19040187209421705,0.014149,-0.8596489178928203,0.5185858844660193,0.2527360601601843
114,1,-0.296207,101,84,7,13,71,0.475864,0.4535221095778822,0.01940960260785522,0.19040187209421705,0.014137,-0.8482896946373109,0.5162586194174756,0.25637688289481214
115,5,0.516861,102,90,3,15,75,0.47655,0.45422828025047246,0.01940960260785522,0.19040187209421705,0.013761,-0.8634889266404912,0.5202730747572816,0.25462807949675387
116,1,-0.705359,101,84,7,13,71,0.475873,0.4535443011981597,0.01940960260785522,0.19040187209421705,0.013731,-0.8365451379523263,0.5190156601941748,0.258511574642385
117,5,0.377029,102,90,3,15,75,0.476552,0.4542409620339408,0.025441566186724576,0.19040187209421705,0.013365,-0.8476656312180629,0.5235095155339805,0.25728738819048735
118,1,-0.517822,101,84,7,13,71,0.475896,0.4535650612780634,0.026552882703598898,0.19040187209421705,0.013343,-0.8279633032314702,0.5217666737864077,0.2611708833361184
119,5,0.192786,102,90,3,15,75,0.476511,0.45420779316922044,0.026552882703598898,0.17099810144227917,0.01303,-0.8336665537569748,0.5271847504854368,0.2603865624949993
120,1,-0.511795,101,86,6,14,72,0.475742,0.4533637896163074,0.026123076001917777,0.17410054031304364,0.013003,-0.8200681406655895,0.5259680067961164,0.26376096929111587
121,4,0.502859,102,87,2,11,76,0.476194,0.4538487099143156,0.026123076001917777,0.17410054031304364,0.013332,-0.8365158904016813,0.5237118873786406,0.26073355197142095
122,5,-0.343834,101,86,6,14,72,0.475456,0.4530317164502633,0.026123076001917777,0.17410054031304364,0.013332,-0.8449799110520126,0.5205969708737863,0.2578080022488135
