,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
123,4,0.482771,102,87,2,11,76,0.475815,0.45344021318228944,0.026123076001917777,0.17410054031304364,0.013736,-0.8608050215929279,0.5183311378640776,0.25524284559139326
124,5,0.418783,100,86,3,11,75,0.47639,0.4541125531087273,0.026123076001917777,0.17410054031304364,0.013593,-0.854215467620436,0.5217457563106794,0.2568677847499693
125,1,0.480674,101,86,6,14,72,0.477146,0.45495988213054994,0.026123076001917777,0.17410054031304364,0.013623,-0.8669351502795515,0.5229884786407766,0.254492331351911
126,4,0.64275,102,87,2,11,76,0.477515,0.4553683788625761,0.026123076001917777,0.17410054031304364,0.014028,-0.8880501251601186,0.520880881553398,0.2520311725446988
127,5,0.593987,100,86,3,11,75,0.478082,0.45602659503721654,0.026123076001917777,0.17410054031304364,0.013914,-0.878684508536602,0.5231895660194172,0.2535235697399523
128,1,0.423264,101,86,6,14,72,0.478858,0.456880058733965,0.026447096194063102,0.170576302297428,0.01395,-0.8899306616148882,0.5247080262135921,0.25208401699229915
129,4,0.740656,102,87,2,11,76,0.479237,0.4572885554659911,0.028975153098268744,0.170576302297428,0.014355,-0.9143147623892758,0.5225471135922328,0.251066547852216
130,5,-0.182428,100,84,2,8,76,0.478708,0.45679835938755975,0.02859774549571211,0.17198265604049254,0.014516,-0.9161902158177795,0.5180716679611648,0.24940291550554297
131,5,0.313017,101,84,9,15,69,0.479358,0.45753365350520675,0.027496259004848794,0.17198265604049254,0.014435,-0.9091381103970674,0.518659134951456,0.25212965069971777
132,5,0.506967,102,91,4,17,74,0.480146,0.4583506469692591,0.027496259004848794,0.17198265604049254,0.014274,-0.9236644198226337,0.5202314184466018,0.25141226000392486
133,4,0.400747,102,91,4,17,74,0.481072,0.45924982053487384,0.02802602575076841,0.17198265604049254,0.014193,-0.9389669727190737,0.5164043737864076,0.24757778609371503
134,4,0.442555,102,91,4,17,74,0.481997,0.46012587456775733,0.028553450970403772,0.17198265604049254,0.014135,-0.9559913587627631,0.512601967961165,0.2444370171616762
135,4,-0.376902,102,91,4,17,74,0.481017,0.4591844951205124,0.02802602575076841,0.17198265604049254,0.014096,-0.9413857780265174,0.5164280621359222,0.249313456724783
136,4,0.707749,102,91,4,17,74,0.481999,0.46012868269718576,0.028553450970403772,0.17198265604049254,0.014132,-0.9686117636252226,0.5128890427184465,0.24442638148206455
137,4,0.731556,102,91,4,17,74,0.482903,0.46095165280299105,0.029990833269521774,0.1670816625550889,0.014127,-0.996960881117132,0.5093869291262135,0.24203196747022712
138,4,0.593004,102,91,4,17,74,0.483795,0.4617444583835382,0.029990833269521774,0.1670816625550889,0.014103,-1.020108927088006,0.5056755038834949,0.24021877204672268
139,4,0.521357,102,91,4,17,74,0.484647,0.46247997702643373,0.031249269356376293,0.1670816625550889,0.014022,-1.0406079446770027,0.501891336893204,0.23897850727557154
140,4,0.560697,102,85,3,10,75,0.484968,0.4627294665964419,0.030985658427691954,0.1644095265301029,0.014107,-1.0580426989141731,0.4996004019417475,0.2368936446542123
141,1,-0.636234,102,85,3,10,75,0.484544,0.46240266921082096,0.03115317243849958,0.1644095265301029,0.013946,-1.0792044888055277,0.5005294747572815,0.23543733397460062
142,1,-0.720991,102,85,3,10,75,0.48413,0.46207587182520005,0.03138772490907054,0.18305364925700407,0.013784,-1.1030003736483387,0.5011694611650486,0.233981023294989
143,1,0.183565,102,85,3,10,75,0.484544,0.46240266921082096,0.03115317243849958,0.1644095265301029,0.013946,-1.0969890205207382,0.5021640359223302,0.23682799980446656
144,1,-0.781223,102,85,3,10,75,0.48413,0.46207587182520005,0.03138772490907054,0.18305364925700407,0.013784,-1.1227728553866652,0.5029630941747573,0.23399918510728673
145,1,0.382281,102,85,3,10,75,0.484544,0.46240266921082096,0.03115317243849958,0.1644095265301029,0.013946,-1.1102539744157913,0.5030678077669902,0.237144992874277
146,1,-0.543816,102,85,3,10,75,0.48413,0.46207587182520005,0.03138772490907054,0.18305364925700407,0.013784,-1.128202296725084,0.5034023834951457,0.23399918510728673
147,1,-0.714628,102,85,3,10,75,0.483728,0.46174907443957913,0.03138772490907054,0.18305364925700407,0.013622,-1.1516048218868962,0.504076181553398,0.2325428744276751
148,1,-0.387712,102,85,3,10,75,0.483336,0.4614222770539582,0.03138772490907054,0.18305364925700407,0.01346,-1.164202066584076,0.5043134825242718,0.23108656374806344
149,1,0.707972,101,89,2,13,76,0.483871,0.46202159180186086,0.03138772490907054,0.18305364925700407,0.013478,-1.1831856956887148,0.5036480446601942,0.23020845823065872
150,5,-0.559142,100,84,6,12,72,0.483381,0.4615313957234295,0.02795965107638533,0.1830923856479758,0.013802,-1.1891257561741517,0.5028252446601941,0.22888694043130597
151,4,0.795291,102,81,5,8,73,0.483427,0.4615313957234295,0.02795965107638533,0.1830923856479758,0.013802,-1.209654504367248,0.5014546805825243,0.22790631668597366
152,3,-0.880179,101,85,6,13,72,0.48276,0.46079610160578244,0.02782257148697451,0.1830923856479758,0.013721,-1.191089187952546,0.49978486893203883,0.23033350115199308
153,4,0.69763,102,81,5,8,73,0.482808,0.46079610160578244,0.02782257148697451,0.16433629925549298,0.013721,-1.2090970195194282,0.49801624854368925,0.22887510406461442
154,3,0.652411,101,85,6,13,72,0.483475,0.4615313957234295,0.02795965107638533,0.16433629925549298,0.013802,-1.222858110079607,0.49851982427184477,0.22700617688014843
155,4,-0.596771,102,81,5,8,73,0.483361,0.46144969637702427,0.02795965107638533,0.1830923856479758,0.013721,-1.2074537368999954,0.5003467048543688,0.22992058270539115
156,3,-0.496567,101,85,6,13,72,0.482695,0.4607144022593772,0.02782257148697451,0.1830923856479758,0.01364,-1.1969798189823655,0.5000235427184467,0.23229234156461445
157,4,0.348038,102,81,5,8,73,0.482808,0.46079610160578244,0.02782257148697451,0.16433629925549298,0.013721,-1.20596368926284,0.49831702427184466,0.22937867942869208
158,3,0.822923,101,85,6,13,72,0.483475,0.4615313957234295,0.02795965107638533,0.16433629925549298,0.013802,-1.2233213358054509,0.4991062689320388,0.22704334763257558
159,4,0.303697,102,81,5,8,73,0.483526,0.4615313957234295,0.02795965107638533,0.16433629925549298,0.013802,-1.231160625503401,0.49663028058252423,0.22607156607917755
160,3,0.488629,101,89,3,14,75,0.48401,0.46200415592166294,0.02984398483936151,0.16259410254994106,0.013461,-1.2416594692790215,0.4947342776699029,0.22330026047968515
161,1,0.435892,101,89,3,14,75,0.484299,0.4623231763158267,0.02984398483936151,0.16259410254994106,0.013089,-1.2516085668086874,0.4942805233009707,0.22138770287450715
162,1,0.733121,101,89,3,14,75,0.48463,0.46268341333833807,0.026776754123623597,0.16259410254994106,0.012731,-1.268470207170068,0.4927156378640777,0.21995096177418352
163,1,0.372696,101,89,3,14,75,0.484924,0.4629791867545853,0.026776754123623597,0.16259410254994106,0.012342,-1.2771176309942318,0.4926561660194173,0.21921273950157524
164,1,0.472468,101,89,3,14,75,0.485128,0.4632017633097635,0.026776754123623597,0.16259410254994106,0.012033,-1.2881599900719023,0.4921793233009708,0.21869164338507044
165,1,-0.491815,101,89,3,14,75,0.48466,0.4627582173760154,0.026776754123623597,0.16259410254994106,0.012287,-1.276617460088083,0.4926699601941746,0.22166285179930986
166,1,-0.343091,101,89,3,14,75,0.484237,0.46234512373712666,0.026776754123623597,0.16259410254994106,0.012557,-1.2686272232542104,0.4925971349514563,0.22460075503555585
167,1,0.648938,101,89,3,14,75,0.484741,0.46284154879312533,0.026776754123623597,0.16259410254994106,0.012341,-1.283632225638245,0.4914967165048542,0.22166088610351703
168,1,0.597902,101,89,3,14,75,0.485174,0.46326168818317875,0.026776754123623597,0.16259410254994106,0.012055,-1.2975736234537794,0.49069735339805814,0.21868731296435845
169,1,0.600844,101,89,3,14,75,0.485391,0.4634850626776732,0.025978076685313174,0.16259410254994106,0.011735,-1.3116978481301544,0.4902203504854369,0.21836017275451874
170,1,-0.895467,101,87,2,11,76,0.484826,0.46288102965650746,0.02609939035367775,0.15348932319410544,0.012009,-1.2743474550742135,0.4912384708737863,0.2222436679001498
171,5,-0.637184,100,85,2,9,76,0.484216,0.46222743488526563,0.02722967043270964,0.15348932319410544,0.012171,-1.2884811612181772,0.4886923427184465,0.22078994489198214
172,5,0.46916,100,85,2,9,76,0.484826,0.46288102965650746,0.02609939035367775,0.15348932319410544,0.012009,-1.2780744904326524,0.49192047475728146,0.22323404424473295
173,5,-0.298834,100,85,2,9,76,0.48422,0.462233804794283,0.02722967043270964,0.15348932319410544,0.012178,-1.2847030774827648,0.4883791038834951,0.22097232072801234
174,5,0.53445,100,85,2,9,76,0.48483,0.4628873995655248,0.02609939035367775,0.15348932319410544,0.012016,-1.2728481717359765,0.4914282514563106,0.22347701835476533
175,5,0.279188,100,85,2,9,76,0.485443,0.46352967215665963,0.02609939035367775,0.15348932319410544,0.011843,-1.2666553634492257,0.49540359902912606,0.22571770584128098
176,5,0.521338,100,85,2,9,76,0.486073,0.4641832669279015,0.023614027841169387,0.15348932319410544,0.011681,-1.2550913088988678,0.4986252145631067,0.22870311145077393
177,5,-0.750571,100,85,2,9,76,0.485443,0.46352967215665963,0.02609939035367775,0.15348932319410544,0.011843,-1.2717401104875705,0.49676143203883494,0.22616706905595196
178,5,-0.40363,100,85,2,9,76,0.484823,0.4628760773854178,0.02609939035367775,0.15348932319410544,0.012005,-1.2806932277916794,0.493990395145631,0.22379313561474376
179,5,0.471174,100,85,2,9,76,0.485443,0.46352967215665963,0.02609939035367775,0.15348932319410544,0.011843,-1.2702418870198837,0.49687077572815525,0.22623939117029931
180,5,-0.782467,100,84,2,8,76,0.485147,0.46328457411744395,0.02619289935015412,0.1530709185269965,0.0116,-1.2464315605957996,0.49484410873786394,0.22866657563631873
181,5,-0.326474,100,84,2,8,76,0.484859,0.46303947607822826,0.02619289935015412,0.1530709185269965,0.011357,-1.236497024607385,0.49135184077669897,0.2309626797972064
182,5,-0.345863,100,84,2,8,76,0.484577,0.4627943780390126,0.02619289935015412,0.1530709185269965,0.011115,-1.225972476166494,0.48746776796116487,0.23376526620497334
183,5,-0.405666,100,84,2,8,76,0.484302,0.4625492799997969,0.031681149469617226,0.1530709185269965,0.010872,-1.2136281349035423,0.4834819825242717,0.23663276287626323
184,5,-0.73907,101,92,2,16,76,0.483526,0.4616505871893394,0.031681149469617226,0.15621825623382693,0.011115,-1.2250656356663714,0.48006962330097064,0.23469101530344771
185,5,-0.426686,101,92,2,16,76,0.482767,0.46075189437888187,0.034336097209638525,0.18133553308518097,0.011357,-1.2316288811564315,0.4761000786407765,0.23420557841024378
186,5,-0.297537,101,92,2,16,76,0.482025,0.45985320156842435,0.03223272069234648,0.18133553308518097,0.0116,-1.236177708368637,0.4721816058252426,0.23440940255359763
187,5,-0.649672,101,92,2,16,76,0.4813,0.45895450875796684,0.03309330380719503,0.18133553308518097,0.011843,-1.2460492596169033,0.4703357970873784,0.23452167139141394
188,5,-0.388147,101,92,2,16,76,0.480592,0.45805581594750927,0.03309330380719503,0.18133553308518097,0.012085,-1.2519106926427932,0.46863331553398047,0.23500710828461782
189,5,-0.563443,101,92,2,16,76,0.479902,0.4571571231370518,0.028245873860892057,0.18133553308518097,0.012328,-1.2603665169516232,0.4684899155339804,0.23592225051762752
190,5,-0.650553,101,94,3,19,75,0.479117,0.45625843032659424,0.028051767253602807,0.1825362021293797,0.012895,-1.2925561774532415,0.47084422912621354,0.23178989853910442
191,1,0.450129,101,94,3,19,75,0.479888,0.45715651805290525,0.028051767253602807,0.1825362021293797,0.012578,-1.3172801463690988,0.47354634174757276,0.22919547363021603
192,1,0.235797,101,94,3,19,75,0.480609,0.45799290982240204,0.03289170536735885,0.1825362021293797,0.012235,-1.3303310304791311,0.47673993592233,0.2277411108470445
193,1,0.582721,101,94,3,19,75,0.481356,0.45885784208035474,0.03150515338304309,0.1825362021293797,0.011864,-1.362817650155507,0.47880815728155335,0.22650617371112217
194,1,0.411442,101,94,3,19,75,0.482109,0.4597086836063794,0.03150515338304309,0.1825362021293797,0.011507,-1.3859339876959598,0.48110118737864066,0.22576343738426133
195,1,0.716082,101,94,3,19,75,0.482888,0.46058458704767,0.03021763187015859,0.1729712419576636,0.011125,-1.4264654664823675,0.4822253291262136,0.22506460081468202
196,1,0.517514,101,94,3,19,75,0.483672,0.4614441548546888,0.031519250496327755,0.1729712419576636,0.010759,-1.4559884705276749,0.48479437961165045,0.22429032864639722
197,1,0.57617,101,94,3,19,75,0.484471,0.46230854820744444,0.031519250496327755,0.1729712419576636,0.010389,-1.4891041891360894,0.4864338349514563,0.2235383399732581
198,1,0.252969,101,94,3,19,75,0.485245,0.463117983910582,0.030972807910426045,0.1797928031993857,0.010049,-1.503753328197578,0.48875496310679606,0.22289470599267558
199,1,-0.172766,101,94,3,19,75,0.484376,0.4622434658704705,0.031519250496327755,0.1729712419576636,0.010343,-1.4936806427445035,0.48797601262135915,0.22851984952018364
200,1,-0.538564,101,90,3,15,75,0.483683,0.4614215889517622,0.02895628591699795,0.17101864478645018,0.010538,-1.4756498116765422,0.48792486990291245,0.23366639320950408
201,1,-0.665468,101,90,3,15,75,0.482992,0.4605807123973953,0.02895628591699795,0.17101864478645018,0.010724,-1.453477978505021,0.48778246893203875,0.23900619903474676
202,1,0.242214,101,90,3,15,75,0.483645,0.46135494630177054,0.02895628591699795,0.17101864478645018,0.010502,-1.461508772922497,0.48868287184466,0.2347121405396011
203,1,0.396761,101,90,3,15,75,0.484324,0.46215402620642226,0.03144262504598389,0.17182448036951506,0.010294,-1.4747279121619792,0.48935083592233003,0.23004565057196358
204,1,-0.857628,101,90,3,15,75,0.483621,0.4613062532043955,0.02895628591699795,0.17101864478645018,0.010487,-1.4460150059322057,0.4899563514563105,0.2349000195040024
205,1,-0.672398,101,90,3,15,75,0.482931,0.46046512791360494,0.029013197771717448,0.17101864478645018,0.010672,-1.4236122788286456,0.4898326893203883,0.23975438843604124
206,1,-0.484594,101,90,3,15,75,0.482269,0.4596519274950528,0.029013197771717448,0.17971920613349535,0.010872,-1.4075451507542123,0.488996540776699,0.24454000466687756
207,1,0.427224,101,90,3,15,75,0.482926,0.46045590481267773,0.029013197771717448,0.17101864478645018,0.010667,-1.4216409958189373,0.49005603106796114,0.23985066777367364
208,1,-0.86774,101,90,3,15,75,0.482249,0.45960776883972143,0.029013197771717448,0.17971920613349535,0.01086,-1.3928703434726586,0.4895152883495146,0.24470503670571248
209,1,0.39957,101,90,3,15,75,0.482903,0.4604073002601491,0.029013197771717448,0.17101864478645018,0.010652,-1.4060537513205553,0.49056904174757276,0.24003643994195842
210,1,0.494578,101,87,7,16,71,0.483603,0.46114539474367955,0.02807208514755682,0.16940318569218496,0.010569,-1.4246225731328532,0.49294113300970854,0.23705243814285099
211,3,-0.744697,101,87,7,16,71,0.482833,0.4602878095776747,0.029056729682403783,0.16940318569218496,0.010852,-1.3953825495891636,0.4918122213592232,0.2433631177545015
212,4,-0.563468,101,87,7,16,71,0.482036,0.45938911676721716,0.028391319449531962,0.16940318569218496,0.011095,-1.4149994200665101,0.4968934087378639,0.2381089886282879
213,4,0.376902,101,87,7,16,71,0.482833,0.4602878095776747,0.029056729682403783,0.16940318569218496,0.010852,-1.4021278184322057,0.4919262912621358,0.24307485830466324
214,5,-0.489896,101,87,7,16,71,0.482036,0.45938911676721716,0.028391319449531962,0.16940318569218496,0.011095,-1.4212607713367365,0.4929374932038834,0.2394945831913947
215,5,0.243019,101,87,7,16,71,0.482808,0.46025463930985117,0.029056729682403783,0.16940318569218496,0.010853,-1.4119308412072868,0.49349121941747565,0.2432892998904238
216,5,0.672259,102,84,3,9,75,0.483127,0.46058143669547214,0.029056729682403783,0.16940318569218496,0.011015,-1.4250392738394337,0.4949715631067961,0.24173226423977764
217,1,0.813083,101,87,7,16,71,0.483868,0.4613703846326813,0.028437201791088603,0.16940318569218496,0.010881,-1.4561057124640289,0.49722617961165044,0.23795012710385532
218,5,0.59605,102,84,3,9,75,0.484187,0.4616906646877131,0.026807520395717984,0.16940318569218496,0.011036,-1.467728149357233,0.4987557941747571,0.23791517980072696
219,1,-0.574821,101,87,7,16,71,0.483477,0.46093886035795667,0.02742701601636787,0.16940318569218496,0.011133,-1.445383926452702,0.4963464320388349,0.2417877779803386
220,5,-0.713861,101,94,2,18,76,0.482519,0.45987676885468864,0.025917557141956933,0.16865845895621445,0.011052,-1.4673162063063003,0.4958282145631068,0.24113461560709157
221,5,-0.51574,101,94,2,18,76,0.481577,0.4588146773514207,0.025813926821462354,0.16865845895621445,0.010972,-1.4830280087327148,0.4948421961165048,0.2404433494797992
222,5,-0.345542,101,94,2,18,76,0.480664,0.45777642308221705,0.026653599056485754,0.16865845895621445,0.010914,-1.4934653487280913,0.49296212912621346,0.23977458014109143
223,5,-0.305948,101,94,2,18,76,0.47977,0.4567447991617929,0.026034025986922088,0.16865845895621445,0.010864,-1.5026274964696542,0.4910993912621358,0.23908161152101146
224,5,-0.355023,101,94,2,18,76,0.478888,0.45570495739587025,0.026034025986922088,0.16865845895621445,0.010805,-1.5131673788482944,0.4891506048543689,0.23873856200644836
225,5,-0.323737,101,94,2,18,76,0.478025,0.45467035447763,0.024822188289382017,0.16865845895621445,0.010751,-1.522694640954937,0.4875522495145631,0.2385692515826542
226,5,0.122525,101,94,2,18,76,0.478839,0.45563667871390146,0.024822188289382017,0.16865845895621445,0.010737,-1.5191205837157626,0.491394622330097,0.24147833566648844
227,4,-0.563097,101,93,2,18,75,0.477962,0.4545745872106335,0.024822188289382017,0.16865845895621445,0.010656,-1.5234922725823061,0.4933421737864077,0.23822824828784764
228,4,-0.465478,101,94,2,18,76,0.477103,0.4535124957073655,0.024822188289382017,0.16865845895621445,0.010575,-1.526985569798364,0.49415256407766994,0.2376724407366071
229,4,-0.830394,101,93,2,18,75,0.476261,0.45245040420409754,0.024822188289382017,0.16061788089412898,0.010494,-1.5330024840101069,0.49498459514563103,0.23709726531508932
230,4,-0.559814,101,88,2,12,76,0.475707,0.4517968094328558,0.024824065346491907,0.16056103518419,0.010656,-1.5402233390956364,0.49610292718446597,0.23479291871314759
231,4,-0.657913,101,88,2,12,76,0.475164,0.44241271645453184,0.024187079761571632,0.16056103518419,0.010818,-1.5485080317216189,0.49779351165048547,0.23354930576816374
232,4,-0.561202,101,88,2,12,76,0.474632,0.441928710977808,0.024209418721283467,0.16056103518419,0.01098,-1.5554030091141293,0.4993777961165048,0.2331946237293288
233,4,-0.469762,101,88,2,12,76,0.474111,0.4414447055010839,0.024209418721283467,0.16056103518419,0.011142,-1.5610306628242538,0.5012962087378641,0.23292694978110873
234,4,-0.958331,101,88,2,12,76,0.4736,0.44096070002436,0.024209418721283467,0.16056103518419,0.011303,-1.572217749752132,0.5032205524271844,0.23322276143159418
235,4,-0.545796,101,88,2,12,76,0.4731,0.4404766945476361,0.024209418721283467,0.16056103518419,0.011465,-1.578421936760916,0.5052352854368931,0.23387667114033206
236,4,-0.641777,101,88,2,12,76,0.472611,0.43999268907091216,0.024209418721283467,0.16056103518419,0.011627,-1.5855205958917529,0.5070327067961166,0.23456020803353592
237,4,0.630137,101,88,2,12,76,0.4731,0.4404766945476361,0.024209418721283467,0.16056103518419,0.011465,-1.5787436960882393,0.5034205436893202,0.23749489929567186
238,5,0.616439,101,88,2,12,76,0.4736,0.44096070002436,0.024209418721283467,0.16056103518419,0.011303,-1.5530817697243926,0.5049562456310679,0.2418638313345068
239,4,-0.642105,101,88,2,12,76,0.4731,0.4404766945476361,0.024209418721283467,0.16056103518419,0.011465,-1.5601840461807033,0.508983531067961,0.23879458181994367
240,4,-0.621335,101,83,7,12,71,0.472436,0.43975068633255027,0.02431398233802803,0.16181626065037225,0.011708,-1.5647115541692518,0.5139190242718447,0.2378237080335359
241,5,0.773464,102,89,2,13,76,0.473025,0.4403132641269242,0.023662332125346387,0.16181626065037225,0.011627,-1.5749253062658772,0.5151189155339805,0.23817380158416004
242,5,-0.53445,101,83,7,12,71,0.472372,0.4395872559118383,0.023662332125346387,0.16181626065037225,0.01187,-1.5789601659559445,0.5158456873786408,0.23870975498221833
243,5,0.685152,102,89,2,13,76,0.47297,0.4401498337062122,0.023662332125346387,0.16181626065037225,0.011789,-1.588268272430748,0.5173077106796116,0.2386452974232724
244,5,-0.371448,101,83,7,12,71,0.472328,0.43942382549112635,0.02743179065731136,0.16181626065037225,0.012032,-1.5910179842330878,0.5177948087378641,0.239739072115829
245,5,0.625636,102,89,2,13,76,0.472935,0.43998640328550026,0.02743179065731136,0.14894521711375705,0.011951,-1.5997554394388205,0.5193040427184465,0.239730831893915
246,5,0.581167,101,83,7,12,71,0.473577,0.44071241150058615,0.023662332125346387,0.14894521711375705,0.011708,-1.5955386084480316,0.5184923990291261,0.24048219720135833
