,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
247,5,0.40363,102,89,2,13,76,0.474193,0.44127498929495995,0.021930613889895714,0.14894521711375705,0.011627,-1.6011527308266724,0.5207948058252428,0.24061649428873702
248,3,0.399848,101,83,7,12,71,0.47481,0.44197326899971184,0.021930613889895714,0.14894521711375705,0.011412,-1.6094546366046163,0.5225745990291261,0.23945738613339718
249,4,-0.7165,102,89,2,13,76,0.474193,0.44141069120533805,0.023662332125346387,0.14894521711375705,0.011493,-1.5836107536688788,0.5266744398058252,0.2428367152596108
250,4,0.694528,101,92,2,16,76,0.475148,0.44245727447643585,0.0235733547332582,0.14880716016957943,0.01125,-1.5659639942999466,0.5232513475728153,0.24560856995216743
251,4,-0.754729,101,93,2,18,75,0.473981,0.44125040367733204,0.026389290714691482,0.14794828897338402,0.011493,-1.5820607352477045,0.5262674203883495,0.24236347998452995
252,4,-0.647101,101,93,2,18,75,0.472833,0.4400435328782283,0.02709606079214647,0.14794828897338402,0.011735,-1.5956421138283792,0.5303251456310679,0.2392314136414879
253,4,-0.52843,101,92,2,16,76,0.471905,0.43899787880978247,0.029403384904318017,0.14794828897338402,0.011979,-1.6087949751598636,0.5302113621359223,0.23996366755734544
254,4,0.287945,101,92,2,16,76,0.472805,0.4400081979514509,0.02709606079214647,0.14794828897338402,0.011699,-1.6016744852384581,0.5265686805825242,0.24295089813986975
255,4,-0.492883,101,92,2,16,76,0.471882,0.4389677668725218,0.029403384904318017,0.14794828897338402,0.011948,-1.6139425754950458,0.5296293902912621,0.2403295932855008
256,4,-0.694528,101,91,2,16,75,0.470971,0.43792118360142396,0.029403384904318017,0.16087139794975738,0.012191,-1.6311173253494153,0.5280166990291262,0.24166600008161732
257,4,0.587727,101,92,2,16,76,0.471882,0.4389677668725218,0.029403384904318017,0.14794828897338402,0.011948,-1.6166787227072514,0.5248954252427184,0.24426929781624512
258,4,-0.552901,101,92,2,16,76,0.470971,0.43792118360142396,0.029403384904318017,0.16087139794975738,0.012191,-1.630351206505217,0.5280534126213592,0.24164767063177914
259,4,-0.442555,101,92,2,16,76,0.470086,0.4368881472253357,0.027573371220494157,0.16087139794975738,0.012447,-1.6412233871432202,0.5263899621359223,0.24333690008161735
260,4,-0.701868,101,91,2,15,76,0.469476,0.4361804078139407,0.02736938392354022,0.16052516896134855,0.012355,-1.6525545144937563,0.5259636330097087,0.24146734377093768
261,4,-0.376646,101,91,2,15,76,0.468875,0.4354671157996328,0.023820406780286477,0.16052516896134855,0.012267,-1.6585482201699615,0.5261341766990292,0.24043419797805743
262,4,0.341549,101,91,2,15,76,0.469477,0.43618100698902795,0.02736938392354022,0.16052516896134855,0.012354,-1.653193740579602,0.5232407669902911,0.2434488709554037
263,4,-0.341549,101,91,2,15,76,0.468875,0.4354671157996328,0.023820406780286477,0.16052516896134855,0.012267,-1.6586291486489257,0.5262999776699029,0.24041139749262055
264,4,-0.100993,101,91,2,15,76,0.468355,0.43487809397492433,0.023218028471302353,0.16052516896134855,0.012057,-1.660212419539745,0.5270843757281554,0.24042491237935193
265,4,-0.692762,101,91,2,15,76,0.467779,0.4341701990487475,0.023218028471302353,0.15864133285550405,0.011965,-1.6709439951103464,0.526501067961165,0.24048938179682766
266,4,-0.682014,101,91,2,15,76,0.467216,0.4334621205667814,0.01977548165748474,0.15864133285550405,0.011872,-1.6813515162864663,0.5261593941747573,0.2410246868130089
267,4,-0.522724,101,91,2,15,76,0.466663,0.4327513225905719,0.01697606022112284,0.15864133285550405,0.011782,-1.6892074356528437,0.5262053165048544,0.24180387503473735
268,4,-0.380667,101,91,2,15,76,0.466122,0.4320380992283854,0.017438399289649468,0.15864133285550405,0.011695,-1.6948393720989345,0.5260633213592233,0.24270171128069204
269,4,-0.552684,101,91,2,15,76,0.465594,0.43132781275882637,0.017438399289649468,0.15864133285550405,0.011605,-1.7028857020171766,0.5261528165048543,0.24401830383732634
270,4,-0.583966,101,79,9,10,69,0.465129,0.43068666264680255,0.017335339456625964,0.15829345739834952,0.011605,-1.7109574040398305,0.5268772669902912,0.24446475383732633
271,4,0.669103,102,91,3,16,75,0.46584,0.4313246698661204,0.017562115677927863,0.15829345739834952,0.011767,-1.746425532738397,0.5229526543689319,0.2403435273001095
272,1,-0.463739,101,79,9,10,69,0.465435,0.43075384539404,0.01720313439307266,0.15829345739834952,0.011839,-1.7325003777222159,0.5204579524271844,0.24340452487292505
273,6,0.869965,102,91,3,16,75,0.46623,0.43147042493100796,0.01720313439307266,0.15829345739834952,0.012082,-1.7550329917709906,0.5206336553398058,0.241089474872925
274,2,0.588006,101,79,9,10,69,0.466684,0.4321115750430318,0.017562115677927863,0.15829345739834952,0.012082,-1.7650749866739033,0.5224721359223301,0.23812424526127454
275,6,0.639363,102,91,3,16,75,0.46748,0.43281313544602695,0.015509902715694112,0.15829345739834952,0.012309,-1.7819027612809306,0.5225453961165049,0.2367817021450318
276,2,-1.0,102,91,3,16,75,0.466671,0.432096555909059,0.017562115677927863,0.15829345739834952,0.012066,-1.8404205802014113,0.5226874165048544,0.23581082835862402
277,2,-0.600894,102,91,3,16,75,0.465877,0.4313799763720912,0.017562115677927863,0.15829345739834952,0.011824,-1.8753318353851842,0.5230909417475728,0.23483995457221624
278,2,-0.68325,102,91,3,16,75,0.465098,0.4306633968351232,0.017335339456625964,0.15829345739834952,0.011581,-1.9147415884307226,0.5238149145631066,0.23386908078580848
279,2,-0.443164,102,91,3,16,75,0.464346,0.42995626051799796,0.017335339456625964,0.15829345739834952,0.011329,-1.9401175442444074,0.5250512330097086,0.23321738564708222
280,2,0.505346,102,85,2,9,76,0.464745,0.43027369268130394,0.017106225946192825,0.15649801873109895,0.011491,-1.9197113475962337,0.5231084048543687,0.2369510264237812
281,6,-0.636708,101,85,6,13,72,0.464075,0.4294691121485681,0.016731513624517802,0.15649801873109895,0.011652,-1.9470233836803763,0.5237530621359223,0.23598015263737349
282,4,0.757665,102,85,2,9,76,0.464483,0.429786544311874,0.014434976273373212,0.15649801873109895,0.011814,-1.973488862298037,0.5197508776699027,0.23236676186067443
283,6,-0.560829,101,85,6,13,72,0.463828,0.4289819637791382,0.014813481222014677,0.15649801873109895,0.011976,-1.9971830216831499,0.5198129058252426,0.23139588807426664
284,4,0.703794,102,85,2,9,76,0.464245,0.42929939594244415,0.014813481222014677,0.15649801873109895,0.012138,-2.0222222778666916,0.5157951679611649,0.22918786930404011
285,6,-0.935117,101,85,6,13,72,0.463603,0.4284948154097083,0.016204303970506012,0.15649801873109895,0.0123,-2.0611242574783417,0.5161353718446601,0.22821699551763236
286,6,0.666584,102,85,2,9,76,0.464029,0.42881224757301417,0.01476860967256241,0.15271474454083678,0.012461,-2.075960330906451,0.5167655524271842,0.2269796565208686
287,6,0.4935,101,85,6,13,72,0.46467,0.4296168281057501,0.013377782343448136,0.15271474454083678,0.0123,-2.0556896860844445,0.5163437019417474,0.23086315166649965
288,4,0.419389,102,85,2,9,76,0.465104,0.42993426026905596,0.013377782343448136,0.15271474454083678,0.012461,-2.0708819663895763,0.5125349980582523,0.2298922778800919
289,4,0.552684,101,85,6,13,72,0.465647,0.4306703237809354,0.013000668993793619,0.15271474454083678,0.012367,-2.0581562427649804,0.5076085203883495,0.2328922227020984
290,4,0.48913,102,86,6,14,72,0.466081,0.43107261404730324,0.012975936190179862,0.15260085907922208,0.012287,-2.082575144272777,0.5055683776699027,0.2295643269283499
291,4,-0.302225,102,86,6,14,72,0.465647,0.4306703237809354,0.012975936190179862,0.15260085907922208,0.012367,-2.067413749939885,0.5078733514563106,0.2337437953308212
292,4,0.599006,102,86,6,14,72,0.466081,0.43107261404730324,0.012975936190179862,0.15260085907922208,0.012287,-2.0973180148678052,0.5060183582524269,0.22937486329198625
293,4,0.37915,102,86,6,14,72,0.466442,0.4314153941435248,0.012975936190179862,0.15260085907922208,0.012265,-2.116338387039767,0.5039974029126211,0.22757603921720118
294,4,-0.312334,102,86,6,14,72,0.465997,0.43101310387715686,0.012975936190179862,0.15260085907922208,0.012345,-2.1005940564189967,0.5062398427184464,0.23176540744315002
295,4,0.643901,102,86,6,14,72,0.466442,0.4314153941435248,0.012975936190179862,0.15260085907922208,0.012265,-2.1328959383224975,0.5047241271844657,0.22757603921720118
296,4,0.455493,102,86,6,14,72,0.466784,0.4317359691995368,0.012975936190179862,0.15260085907922208,0.012265,-2.1558567176686285,0.5032287058252426,0.22696847975118178
297,4,0.616953,102,86,6,14,72,0.467105,0.4320195702498294,0.012348736031219745,0.15260085907922208,0.012301,-2.1871061951362663,0.5017640757281553,0.2264830428579779
298,4,0.637517,102,86,6,14,72,0.467397,0.4322584300954854,0.014313828147148737,0.15260085907922208,0.012382,-2.2195519863689817,0.500022054368932,0.225997605964774
299,4,-0.400747,102,86,6,14,72,0.46692,0.4318561398291174,0.012348736031219745,0.15260085907922208,0.012463,-2.19905909525689,0.5024960067961164,0.2302735579506522
300,4,-0.180213,102,84,5,11,73,0.466294,0.43122157785098114,0.014118891277148087,0.1522141248753935,0.012262,-2.1955404933265643,0.5055178194174755,0.23256057716522802
301,3,0.626582,101,90,4,16,74,0.466968,0.432026158383717,0.014118891277148087,0.1522141248753935,0.0121,-2.2217321543760327,0.5050048543689317,0.23016291567655486
302,3,0.584688,101,90,4,16,74,0.467637,0.4328109952115722,0.014118891277148087,0.1522141248753935,0.011958,-2.2462672198406652,0.5051651378640775,0.22776328072509858
303,3,-0.279934,101,90,4,16,74,0.466993,0.4320527100493106,0.014118891277148087,0.1522141248753935,0.012134,-2.2344751405641974,0.5050886417475725,0.23250676842736395
304,2,0.449705,101,90,4,16,74,0.467386,0.4324951731983816,0.014118891277148087,0.1522141248753935,0.011889,-2.2491187179451497,0.5039155999999998,0.22863205337882025
305,2,0.510726,101,90,4,16,74,0.467776,0.43292091133438343,0.014118891277148087,0.1522141248753935,0.011644,-2.2657593379636425,0.5031017097087378,0.22761548541765517
306,2,-0.346444,101,90,4,16,74,0.467297,0.43237157353964306,0.014118891277148087,0.1522141248753935,0.011807,-2.254467472857309,0.5040459961165047,0.23145238768302737
307,3,0.507434,101,90,4,16,74,0.467974,0.4331595488165229,0.014118891277148087,0.1522141248753935,0.011662,-2.27576075585546,0.5037566553398058,0.22664476745649015
308,3,0.4343,101,90,4,16,74,0.468569,0.4338524397697179,0.014855360906814712,0.1522141248753935,0.01155,-2.2940554052313264,0.5040731213592231,0.22491688833027654
309,3,-0.814067,101,90,4,16,74,0.467865,0.43304785923698197,0.014118891277148087,0.1522141248753935,0.011712,-2.2596315057629957,0.5041523514563107,0.229732899980762
310,2,-0.652104,101,89,3,14,75,0.467148,0.4323218510218961,0.014341428254510449,0.15153224555416103,0.011955,-2.2364331038455196,0.5067922145631066,0.2345872689128008
311,1,0.469773,101,89,3,14,75,0.467705,0.4328941822231983,0.014008903555529377,0.15153224555416103,0.011719,-2.2599148728422835,0.5067554611650485,0.229732899980762
312,1,-0.399562,101,89,3,14,75,0.467079,0.43225286685740405,0.014341428254510449,0.15153224555416103,0.012049,-2.239806835447461,0.5067262796116503,0.23506750256975872
313,1,-0.58362,101,89,3,14,75,0.466433,0.43158023166886816,0.014341428254510449,0.15153224555416103,0.012347,-2.2109176566691437,0.5069572621359221,0.24040730839500146
314,1,-0.533271,101,89,3,14,75,0.465804,0.4309146712068265,0.017900913738236334,0.15153224555416103,0.012651,-2.184960843756523,0.5073118427184464,0.24574711422024417
315,1,-0.669822,101,89,3,14,75,0.465176,0.43023831404302315,0.017546519339030432,0.15153224555416103,0.012945,-2.1529102095089505,0.508104881553398,0.2507090239289821
316,1,-0.643545,101,89,3,14,75,0.464559,0.42956309149279165,0.017765181169832892,0.15153224555416103,0.01324,-2.122648017510568,0.5091020766990291,0.25556339286102087
317,1,-0.623245,101,89,3,14,75,0.463954,0.42066048527768446,0.017765181169832892,0.15153224555416103,0.013536,-2.093854746321248,0.5100678145631067,0.26033663638852894
318,1,-0.6983,101,89,3,14,75,0.463357,0.42014726714846307,0.017765181169832892,0.15153224555416103,0.013829,-2.0621702690639663,0.5111244766990289,0.2647055684273639
319,1,-0.680159,101,89,3,14,75,0.462772,0.41963480229544936,0.017765181169832892,0.15153224555416103,0.014122,-2.031870222453934,0.5121536864077669,0.26907450046619885
320,1,-0.404243,101,84,4,10,74,0.462491,0.4192323121182097,0.017620774243638126,0.14958382438599643,0.014365,-2.017095863004096,0.5113194572815533,0.272728942796296
321,3,0.661189,101,84,4,10,74,0.462772,0.41963480229544936,0.017620774243638126,0.14958382438599643,0.014122,-2.03542434586376,0.5115582165048543,0.2693308845438688
322,3,0.537081,101,84,4,10,74,0.462998,0.4199555607508741,0.01865662987910132,0.14958382438599643,0.01396,-2.0503125049840896,0.5117364980582523,0.2665112432376022
323,3,0.493111,101,84,4,10,74,0.463233,0.4202763192062987,0.01865662987910132,0.14958382438599643,0.013799,-2.0639817887793237,0.5112963048543688,0.26505493255799056
324,3,-0.75633,101,84,4,10,74,0.462934,0.41987382902905906,0.01865662987910132,0.14958382438599643,0.014041,-2.043015950803448,0.5114387747572814,0.2684529908104178
325,2,0.31665,101,84,4,10,74,0.463154,0.4201835060418698,0.01865662987910132,0.14958382438599643,0.013805,-2.051303876840518,0.5105517893203882,0.2657057478977964
326,2,-0.442044,101,84,4,10,74,0.462885,0.41982062831613204,0.01865662987910132,0.14958382438599643,0.014009,-2.03973391764958,0.5118486883495144,0.2685797345968255
327,3,-0.655232,101,84,4,10,74,0.462597,0.4194181381388924,0.017620774243638126,0.14958382438599643,0.014252,-2.0215705777525512,0.5121018902912621,0.2719777928492527
328,2,-0.321805,101,84,4,10,74,0.462354,0.4190667170728736,0.013264380330248592,0.14958382438599643,0.014444,-2.013147711694887,0.513282090291262,0.2747302468298352
329,3,0.354359,101,84,4,10,74,0.462632,0.4194692072501132,0.017620774243638126,0.14958382438599643,0.014201,-2.022970725192975,0.513232263106796,0.2713622479948838
330,4,-0.359919,102,90,2,14,76,0.462226,0.4190388089492196,0.017627265353858567,0.1496179849690996,0.014181,-2.0063418088930822,0.5171495825242717,0.2749858612634922
331,6,-0.678896,101,87,2,11,76,0.461669,0.4183972920383703,0.015056535287696652,0.1496179849690996,0.014505,-2.029832618294377,0.5166613572815533,0.27061692922465724
332,6,-0.46229,101,87,2,11,76,0.461125,0.41775577512752093,0.015056535287696652,0.1579127361851293,0.014828,-2.0457686993785194,0.5151051582524272,0.26636305471009414
333,6,-0.390357,101,87,2,11,76,0.460595,0.4171142582166716,0.015056535287696652,0.1579127361851293,0.015152,-2.0591745672102344,0.5137387640776697,0.2636231226712592
334,6,0.62725,101,87,2,11,76,0.461125,0.41775577512752093,0.015056535287696652,0.1579127361851293,0.014828,-2.0377143756082927,0.5134034805825243,0.26847749160329804
335,4,-0.550001,101,87,2,11,76,0.460595,0.4171142582166716,0.015056535287696652,0.1579127361851293,0.015152,-2.0571108938607203,0.5173109640776696,0.2648854741275699
336,4,-0.552184,101,87,2,11,76,0.46008,0.41647274130582224,0.011013515103889404,0.1579127361851293,0.015475,-2.0765129027765776,0.5213179427184464,0.26323443456446305
337,4,0.579022,101,87,2,11,76,0.460595,0.4171142582166716,0.015056535287696652,0.1579127361851293,0.015152,-2.056242833682726,0.5153419825242717,0.2668366865062106
338,6,-0.498935,101,87,2,11,76,0.46008,0.41647274130582224,0.011013515103889404,0.1579127361851293,0.015475,-2.0733775519998785,0.5150389728155339,0.2620680161178611
339,6,-0.507088,101,87,2,11,76,0.459578,0.41583122439497294,0.011013515103889404,0.1579127361851293,0.015799,-2.0907266114335354,0.5135097980582521,0.2592345615062106
340,6,-0.526214,101,88,2,12,76,0.459218,0.4153470024959184,0.010999311229190007,0.1546128899174059,0.016123,-2.111044839368222,0.5131127563106794,0.25729281393339515
341,6,-0.666584,101,88,2,12,76,0.458869,0.4148627805968639,0.014304607085334937,0.1546128899174059,0.016446,-2.1367830329104405,0.5127704932038835,0.25583650325378343
342,6,-0.743774,101,88,2,12,76,0.458532,0.4143785586978094,0.013538911561882321,0.1546128899174059,0.01677,-2.165501673084021,0.5121165038834951,0.25486562946737573
343,6,-0.690541,101,88,2,12,76,0.458206,0.41389433679875476,0.018597638114358696,0.1546128899174059,0.017094,-2.192164905559259,0.5117635427184465,0.2538947556809679
344,6,0.698676,101,88,2,12,76,0.458532,0.4143785586978094,0.013538911561882321,0.1546128899174059,0.01677,-2.1651875818758226,0.5108272048543687,0.2592345615062106
345,3,-0.319248,101,88,2,12,76,0.458199,0.41388719346749947,0.018597638114358696,0.1546128899174059,0.017086,-2.1507919316061352,0.5117703708737864,0.2645606975364156
346,6,-0.783931,101,88,2,12,76,0.457885,0.41340297156844485,0.018597638114358696,0.1546128899174059,0.017409,-2.181061148003115,0.5125770747572814,0.25922089171117285
347,6,-0.401586,101,88,2,12,76,0.457582,0.41291874966939024,0.018597638114358696,0.1546128899174059,0.017733,-2.1965672111197176,0.5127720708737863,0.25394911900351375
348,6,-0.605865,101,88,2,12,76,0.457291,0.4124345277703357,0.016968647594230238,0.1546128899174059,0.018057,-2.2199609109530023,0.5131371747572814,0.25301056625270474
349,6,-0.606996,101,88,2,12,76,0.457011,0.41195030587128123,0.016968647594230238,0.14817500972548295,0.01838,-2.243398276565437,0.5139057941747572,0.25252512935950083
350,6,-0.676847,101,90,3,15,75,0.456345,0.4113843522504117,0.016494852968003546,0.14782003327729187,0.018785,-2.279256927576764,0.5165364582524272,0.24815619732066585
351,2,-0.677466,101,90,3,15,75,0.455566,0.4106672720495825,0.016494852968003546,0.15113804869863492,0.019028,-2.2496501110314564,0.5176315844660193,0.25252512935950083
352,1,0.361184,101,90,3,15,75,0.45625,0.4112752465693104,0.016494852968003546,0.14782003327729187,0.018893,-2.264899516088091,0.5172850097087379,0.24838303567018044
353,1,-0.477965,101,90,3,15,75,0.455574,0.4106761228687953,0.016494852968003546,0.15113804869863492,0.019019,-2.2443328400767637,0.5161391194174756,0.25317151884170147
354,2,0.587811,101,90,3,15,75,0.456353,0.4113932030696245,0.016494852968003546,0.14782003327729187,0.018776,-2.2695459882563758,0.5149898417475729,0.2492880236960704
355,2,0.28717,101,90,3,15,75,0.457144,0.412107897046805,0.016908342221929003,0.14782003327729187,0.018536,-2.2820959696884144,0.5157540135922329,0.2473597947316691
356,2,-0.438628,101,90,3,15,75,0.45635,0.4113908168459757,0.016494852968003546,0.14782003327729187,0.018778,-2.2625730675039484,0.5178683572815534,0.2513890497478503
357,1,0.424926,101,90,3,15,75,0.457043,0.4119939603004438,0.016908342221929003,0.14782003327729187,0.018649,-2.280513710950551,0.5188551883495146,0.2467158808158115
358,1,-0.63831,101,90,3,15,75,0.456365,0.41140698901691325,0.016494852968003546,0.14782003327729187,0.018762,-2.2530474539926217,0.5179598932038836,0.25155461139833574
359,1,-0.428911,101,90,3,15,75,0.455687,0.41080414754934547,0.016494852968003546,0.15113804869863492,0.018892,-2.2349385625282205,0.516955417475728,0.25623063291937137
360,1,-0.480145,101,84,2,8,76,0.455229,0.410326094082126,0.01652630003955818,0.14953547488950739,0.019054,-2.229541319900977,0.5168655106796115,0.25817238049218694
361,3,0.597208,101,84,2,8,76,0.455687,0.41080414754934547,0.01652630003955818,0.14953547488950739,0.018892,-2.238112221363172,0.5153644766990291,0.2567160698125752
362,3,0.522722,101,84,2,8,76,0.456153,0.41128220101656493,0.01652630003955818,0.15592334494773522,0.01873,-2.2456141284005358,0.5137955582524272,0.2572015067057791
363,3,0.358196,101,84,2,8,76,0.456627,0.41176025448378445,0.01652630003955818,0.15262384831085593,0.018568,-2.250754818780059,0.5127876165048543,0.25768694359898303
364,3,-0.205586,101,84,2,8,76,0.456153,0.41128220101656493,0.01652630003955818,0.15592334494773522,0.01873,-2.247804322148697,0.5135557563106797,0.2592060838902452
365,3,-0.370222,101,84,2,8,76,0.455687,0.41080414754934547,0.01652630003955818,0.14953547488950739,0.018892,-2.24249103235464,0.5147119699029126,0.26066239456985685
366,3,-0.549517,101,84,2,8,76,0.455229,0.410326094082126,0.01652630003955818,0.14953547488950739,0.019054,-2.234604566870674,0.515928731067961,0.26211870524946845
367,3,0.595487,101,84,2,8,76,0.455687,0.41080414754934547,0.01652630003955818,0.14953547488950739,0.018892,-2.2431507762028304,0.5148514932038833,0.26066239456985685
368,3,0.375894,101,84,2,8,76,0.456153,0.41128220101656493,0.01652630003955818,0.15592334494773522,0.01873,-2.2485454622016534,0.5137687669902913,0.2592060838902452
369,3,-0.350259,101,84,2,8,76,0.455687,0.41080414754934547,0.01652630003955818,0.14953547488950739,0.018892,-2.243518677797417,0.5148888097087377,0.26066239456985685
370,3,-0.746486,101,81,3,6,75,0.4554,0.41048955752575594,0.016585560208428295,0.15114639999956267,0.018892,-2.228797136180539,0.5154346097087377,0.26260414214267236
371,1,-0.481307,101,81,3,6,75,0.455119,0.41017496750216637,0.016609929946834245,0.15114639999956267,0.018892,-2.223050949340235,0.5147139067961164,0.2643171716329636
