,topic,post_stance,author_id,num_of_agents_received,num_of_agents_not_received,num_of_spreader_agents,num_of_disinterested_agents,network_polarization,net_polarization2,network_homophily,network_homophily2,network_polarity,satisfaction,activity,user_preference
372,6,-0.392624,101,81,3,6,75,0.454843,0.40986037747857673,0.016609929946834245,0.15114639999956267,0.018892,-2.2295808819547487,0.5164132155339803,0.26212569485302833
373,2,-0.104482,101,81,3,6,75,0.454573,0.4095457874549872,0.01840332748819826,0.15114639999956267,0.018892,-2.2285094169124284,0.5152089650485435,0.2631484870051319
374,2,-0.606271,102,91,4,17,74,0.453871,0.4088472125496632,0.01868198011133734,0.16102993468003376,0.018649,-2.261931471903952,0.5173739699029125,0.2602358656459086
375,2,-0.398699,102,91,4,17,74,0.453185,0.40814863764433934,0.019053270936945175,0.16102993468003376,0.018407,-2.283661796553359,0.5194231126213591,0.2574594996264911
376,2,-0.181914,102,91,4,17,74,0.452513,0.40745006273901546,0.015469580940006384,0.16102993468003376,0.018164,-2.293463123437317,0.519490122330097,0.2557488140551902
377,2,-0.597175,102,91,4,17,74,0.451858,0.4067514878336915,0.015469580940006384,0.16102993468003376,0.017921,-2.325265586140352,0.5206530388349513,0.2539030110243357
378,2,-0.435308,102,91,4,17,74,0.451217,0.4060529129283676,0.01690234771544835,0.16102993468003376,0.017679,-2.3481761611919785,0.5211495291262135,0.2529236185173773
379,2,0.360837,102,91,4,17,74,0.451858,0.4067514878336915,0.015469580940006384,0.16102993468003376,0.017921,-2.329410293979773,0.5203441912621357,0.25730871851737736
380,3,-0.575025,102,79,7,8,71,0.451537,0.406524797963752,0.015561936903598863,0.16101109541216535,0.017679,-2.3426442309496247,0.5238717087378639,0.2563216767698045
381,6,0.661397,102,79,7,8,71,0.451453,0.40646057475736924,0.015561936903598863,0.16101109541216535,0.017947,-2.351822258875021,0.52395413592233,0.25595971803194045
382,6,0.578301,102,79,7,8,71,0.451384,0.40640287049641677,0.015561936903598863,0.16101109541216535,0.018222,-2.3598471871581075,0.524327118446602,0.25583942377676777
383,6,0.481772,102,79,7,8,71,0.451332,0.4063527388048619,0.018001714448995145,0.16101109541216535,0.018505,-2.3665326046849344,0.5250193747572814,0.2560787956654886
384,6,0.570672,102,79,7,8,71,0.451276,0.4062956330044736,0.018001714448995145,0.16101109541216535,0.01878,-2.374451662809615,0.5254194592233008,0.25660418450044
385,6,0.553916,102,79,7,8,71,0.451229,0.40623984174717975,0.017410872912471894,0.17937957466115576,0.019058,-2.382138199242931,0.5258790631067961,0.25711414663636234
386,6,-0.552694,102,79,7,8,71,0.451276,0.4062955371593742,0.018001714448995145,0.16101109541216535,0.01878,-2.3744686160032784,0.5254151174757281,0.259032493723741
387,6,0.499734,102,79,7,8,71,0.451235,0.4062439964238766,0.017410872912471894,0.17937957466115576,0.019062,-2.3814032813328647,0.5260607883495145,0.25706538935480894
388,6,0.469542,102,79,7,8,71,0.451203,0.40619482425871584,0.01641754712141536,0.17937957466115576,0.019346,-2.3879189919358286,0.5254648699029125,0.25749767284995456
389,6,0.782162,102,79,7,8,71,0.451145,0.40612112717426113,0.016472179610960556,0.17937957466115576,0.019604,-2.398772838793263,0.5248647388349515,0.2582177699373332
390,6,0.547402,102,86,2,10,76,0.451407,0.4063997911668023,0.016391317217080186,0.1790158729072501,0.020239,-2.4136742809523017,0.5251883330097086,0.25595701149683925
391,6,0.180879,100,85,4,11,74,0.452028,0.40704929580175125,0.013581806696146555,0.1790158729072501,0.020064,-2.4126418083278303,0.5250061475728155,0.25627921687709815
392,2,0.523638,101,80,2,4,76,0.452249,0.4072883225353609,0.013581806696146555,0.1790158729072501,0.019983,-2.415754056273392,0.5241077067961165,0.25579377998389424
393,6,-0.547948,100,85,4,11,74,0.451641,0.4066529740563467,0.016391317217080186,0.1790158729072501,0.020144,-2.4188685004583146,0.5269692611650485,0.25581728927254244
394,2,-0.428594,101,80,2,4,76,0.451419,0.406413947322737,0.016391317217080186,0.1790158729072501,0.020225,-2.4163211457946527,0.5280953572815534,0.25630272616574634
395,6,-0.320118,100,85,4,11,74,0.450824,0.4057785988437227,0.01563280334509513,0.1790158729072501,0.020387,-2.418153792433936,0.5298447718446601,0.25633439117694873
396,3,-0.376394,101,80,2,4,76,0.450607,0.405539572110113,0.014148649372736796,0.1790158729072501,0.020468,-2.4151278787896917,0.5307257165048545,0.25681982807015263
397,6,0.366908,100,85,4,11,74,0.451202,0.40617492058912724,0.014910183727827951,0.1790158729072501,0.020306,-2.4130122948881483,0.5288934058252427,0.2567629838487187
398,2,0.386449,101,80,2,4,76,0.451419,0.406413947322737,0.016391317217080186,0.1790158729072501,0.020225,-2.4153091582073234,0.5277618757281555,0.25627754695551486
399,6,-0.720277,100,85,4,11,74,0.450824,0.4057785988437227,0.01563280334509513,0.1790158729072501,0.020387,-2.419432677900502,0.5310360262135921,0.25634879422026463
400,2,0.220172,101,87,2,11,76,0.451336,0.4063383840327572,0.015509180483437551,0.17902559324322942,0.020144,-2.428816958177054,0.530745195145631,0.25290786840644397
401,6,0.789556,100,85,2,9,76,0.451761,0.4068293485677444,0.015509180483437551,0.17902559324322942,0.019814,-2.4149377599422794,0.5273072067961164,0.25557692932877407
402,6,-0.414172,100,85,2,9,76,0.451338,0.4063415898137311,0.015509180483437551,0.17902559324322942,0.020141,-2.4222182867075044,0.5299758456310679,0.2533506651849083
403,6,0.113435,100,85,2,9,76,0.451672,0.40672867600252377,0.015509180483437551,0.17902559324322942,0.019914,-2.420224273578643,0.5300136990291262,0.2549855147215367
404,6,0.519166,100,85,2,9,76,0.452103,0.4072173314422421,0.015509180483437551,0.17902559324322942,0.019586,-2.4110981136492518,0.5268910504854368,0.25735140894042463
405,6,0.195212,100,85,2,9,76,0.452505,0.4076650661499778,0.015509180483437551,0.17902559324322942,0.019298,-2.4076665817428085,0.5257959796116505,0.2593486009307158
406,6,0.26377,100,85,2,9,76,0.452929,0.4081286908328736,0.015509180483437551,0.17902559324322942,0.018995,-2.403029898931688,0.5210699339805825,0.2615357499598421
407,6,0.414172,100,85,2,9,76,0.453383,0.40861644958688703,0.012463730927496653,0.17902559324322942,0.018668,-2.3957493721664624,0.5165552184466019,0.2640654557850848
408,6,-0.52969,100,85,2,9,76,0.452928,0.4081277042518352,0.015509180483437551,0.17902559324322942,0.018996,-2.4050605260940885,0.5202499067961166,0.2618640787992066
409,6,-0.34553,100,85,2,9,76,0.452487,0.4076451300539302,0.015509180483437551,0.17902559324322942,0.019318,-2.4111344306836733,0.522860267961165,0.25970354605428164
410,6,0.401929,100,88,4,14,74,0.453293,0.4085104796646675,0.01934080445918055,0.18155121587584855,0.01924,-2.4061238650258447,0.5198865864077671,0.2616032006468319
411,2,0.315285,101,81,5,8,73,0.453871,0.40907026485370196,0.01972211456115981,0.17654702329111235,0.018997,-2.4149961455390208,0.5200216766990291,0.2591480701336557
412,2,0.597175,101,81,5,8,73,0.454459,0.40963005004273645,0.02003088892402773,0.17654702329111235,0.018754,-2.4318630929592704,0.5201032145631068,0.25740977151483924
413,2,0.278485,101,81,5,8,73,0.455056,0.4101898352317708,0.02003088892402773,0.17654702329111235,0.018512,-2.439757753430838,0.5202113582524271,0.255899559933702
414,2,-0.395227,101,81,5,8,73,0.454459,0.40963005004273645,0.02003088892402773,0.17654702329111235,0.018754,-2.428512507795147,0.5204944223300971,0.2589294380196937
415,3,0.650563,101,81,5,8,73,0.455056,0.4101898352317708,0.02003088892402773,0.17654702329111235,0.018512,-2.4369760350628304,0.5208024961165048,0.25713953365076164
416,3,0.203639,101,81,5,8,73,0.455525,0.41063944749621795,0.02003088892402773,0.17654702329111235,0.018338,-2.439646463846927,0.5215308165048543,0.25708471970022995
417,3,-0.254253,101,81,5,8,73,0.45492,0.4100798496185188,0.02003088892402773,0.17654702329111235,0.018581,-2.4363016533522432,0.5208779932038833,0.2588780086969937
418,3,-0.64617,101,81,5,8,73,0.454325,0.4095200644294844,0.02003088892402773,0.17654702329111235,0.018824,-2.4278682210406393,0.520575277669903,0.2606689384704565
419,3,-0.47021,101,81,5,8,73,0.453739,0.40896027924045003,0.0190745741902676,0.18155121587584855,0.019066,-2.4217802300004174,0.5201987097087378,0.26250093798501956
420,3,0.427763,101,90,4,16,74,0.45427,0.4096711910094441,0.018858857791726358,0.18007567496358967,0.018985,-2.440087504078087,0.5199245019417476,0.25720986662579626
421,3,0.773759,101,90,4,16,74,0.454814,0.41038210277843823,0.018858857791726358,0.18007567496358967,0.018905,-2.4733278231881193,0.520048890291262,0.2529844515772526
422,3,-0.455079,101,90,4,16,74,0.45427,0.4096711910094441,0.018858857791726358,0.18007567496358967,0.018985,-2.4537042164567278,0.5198614922330097,0.25830340982967975
423,3,-0.226548,101,90,4,16,74,0.453739,0.40896027924045003,0.018858857791726358,0.18007567496358967,0.019066,-2.4439718003564037,0.5196790621359223,0.26329202463550505
424,3,0.431826,101,90,4,16,74,0.45427,0.4096711910094441,0.018858857791726358,0.18007567496358967,0.018985,-2.4624529928806758,0.5194114737864078,0.2579968047325924
425,3,0.50728,101,90,4,16,74,0.454814,0.41038210277843823,0.018858857791726358,0.18007567496358967,0.018905,-2.484245518576469,0.5195300883495144,0.25287526322773807
426,3,-0.417194,101,90,4,16,74,0.45427,0.4096711910094441,0.018858857791726358,0.18007567496358967,0.018985,-2.466255556650902,0.5193336262135922,0.25815554502385457
427,3,-0.530645,101,90,4,16,74,0.453739,0.40896027924045003,0.018858857791726358,0.18007567496358967,0.019066,-2.4434593051784104,0.5192330893203883,0.26349535084909725
428,3,-0.636408,101,90,4,16,74,0.453221,0.40824936747145585,0.018376173939156158,0.18007567496358967,0.019147,-2.416222486602359,0.5196201436893205,0.26883515667433994
429,3,0.534366,101,90,4,16,74,0.453739,0.40896027924045003,0.018858857791726358,0.18007567496358967,0.019066,-2.439005670421129,0.5188435446601941,0.26349535084909725
430,3,0.279934,101,88,4,14,74,0.454204,0.4095956277194642,0.018928979682811684,0.180101985095179,0.018905,-2.4496377212301907,0.5185985689320388,0.25883682851900014
431,3,-0.72779,101,88,4,14,74,0.453739,0.40896027924045003,0.018928979682811684,0.180101985095179,0.019066,-2.421995845793297,0.5185104097087377,0.2641766343442429
432,3,-0.839139,101,87,4,14,73,0.453286,0.4083249307614357,0.018446297482416375,0.180101985095179,0.019228,-2.3901248774761448,0.518597004854369,0.26951644016948556
433,3,-0.555092,101,88,4,14,74,0.452845,0.40768958228242147,0.018446297482416375,0.180101985095179,0.01939,-2.3690421824114205,0.5180797067961165,0.27485624599472835
434,3,-0.773759,101,87,4,14,73,0.452415,0.4070542338034073,0.018137554041795966,0.16595290394410203,0.019552,-2.3396543963596406,0.5193902805825242,0.28019605181997104
435,3,-0.784713,101,87,4,14,73,0.451997,0.40641888532439296,0.018137554041795966,0.16595290394410203,0.019714,-2.309850540631485,0.519992227184466,0.28505042075200987
436,3,-0.360986,101,88,4,14,74,0.45159,0.40578353684537877,0.014484668229247794,0.16595290394410203,0.019875,-2.2961400752107735,0.519582767961165,0.2898559976937575
437,3,-0.778063,101,87,4,14,73,0.451195,0.40514818836636446,0.015587419093623418,0.16595290394410203,0.020037,-2.2665887896120673,0.5187800300970874,0.2947103666257963
438,3,-0.420532,101,88,4,14,74,0.450811,0.40451283988735026,0.015977484443314448,0.16595290394410203,0.020199,-2.2506167389486373,0.5171254106796116,0.29956473555783514
439,3,-0.701608,101,87,4,14,73,0.450439,0.40387749140833606,0.012538822215347273,0.16595290394410203,0.020361,-2.2239692793693493,0.5152022961165048,0.30441910448987397
440,3,-0.620679,101,82,7,11,71,0.450053,0.40339326950928145,0.012584049008768108,0.1675763409160297,0.020684,-2.211857692476145,0.5140523446601941,0.3062750421921393
441,6,-0.546479,101,82,7,11,71,0.449642,0.40287057364746054,0.011388864954619283,0.1675763409160297,0.020967,-2.228641668002035,0.5191844009708738,0.3039471150076733
442,6,-0.777412,101,82,7,11,71,0.449243,0.4023450390004802,0.011212525101168373,0.1623042680924105,0.021246,-2.2523295692156275,0.5251628339805825,0.3020053674348578
443,6,-0.610002,101,82,7,11,71,0.448851,0.4018178708458613,0.011212525101168373,0.1623042680924105,0.021524,-2.270768407039252,0.5310802786407767,0.3006394417067024
444,6,-0.640723,101,82,7,11,71,0.448468,0.40128853982406293,0.011212525101168373,0.1623042680924105,0.021799,-2.2899803440740416,0.5363508679611648,0.30022449461932377
445,6,0.678384,101,82,7,11,71,0.44885,0.4018184373586108,0.011212525101168373,0.1623042680924105,0.021525,-2.2698038225327792,0.5301288854368931,0.30309101646398395
446,3,-0.607657,101,82,7,11,71,0.448507,0.4013342154595563,0.011212525101168373,0.1623042680924105,0.021848,-2.258093832059479,0.5274247058252427,0.3050327640367995
447,6,-0.67162,101,82,7,11,71,0.448136,0.40080401995111475,0.011212525101168373,0.14981447653067045,0.022123,-2.2782322104575368,0.5330170446601941,0.30265605918243055
448,6,-0.621287,101,82,7,11,71,0.447775,0.4002760574208248,0.011977226168579307,0.14981447653067045,0.022399,-2.2967105561897374,0.5381351213592231,0.30031195141544026
449,6,-0.503254,101,82,7,11,71,0.447425,0.39975640471851837,0.011977226168579307,0.14981447653067045,0.022685,-2.31155622194621,0.5425907233009709,0.29988040125362797
450,6,-0.310749,101,82,3,7,75,0.44737,0.3995750181953787,0.01454594366088929,0.1514953695772824,0.022659,-2.31466055833075,0.5447513922330096,0.29924036678760857
451,6,0.572988,101,82,3,7,75,0.447426,0.39975786926384294,0.013568921908440402,0.1514953695772824,0.022687,-2.308936498438522,0.5403406893203884,0.3002112405740163
452,2,0.383225,101,82,3,7,75,0.447594,0.3999910233766367,0.015282847261759996,0.1514953695772824,0.022431,-2.317514046273799,0.5399675679611651,0.2974507789235309
453,2,0.41515,101,82,3,7,75,0.447769,0.4002231744318838,0.01530171845892062,0.1514953695772824,0.022174,-2.3268061458859135,0.5394897019417475,0.29568728137278066
454,2,0.561024,101,82,3,7,75,0.447882,0.4003751788458841,0.01530171845892062,0.1638963251734852,0.021832,-2.339363275878481,0.5390093582524271,0.2943979401106448
455,2,-0.462356,101,82,3,7,75,0.447703,0.40014451096444426,0.01530171845892062,0.1514953695772824,0.02209,-2.329014580621362,0.5400447407766988,0.2972272187514215
456,6,0.367456,101,82,3,7,75,0.44777,0.4003302938714742,0.01530171845892062,0.1638963251734852,0.022121,-2.325343749901801,0.5359856669902912,0.2982923168096739
457,2,0.501787,101,82,3,7,75,0.44795,0.4005597227294813,0.01530171845892062,0.1638963251734852,0.021861,-2.336575018164912,0.5349536553398057,0.2961314503048195
458,2,-0.064218,101,82,3,7,75,0.447716,0.40026091779352235,0.01530171845892062,0.1638963251734852,0.022046,-2.3351376620214643,0.5329451980582524,0.2974307695550634
459,6,0.445015,101,82,3,7,75,0.447795,0.40045271368916907,0.014327329408796045,0.1638963251734852,0.022083,-2.330692033011384,0.5282544893203882,0.29883724479778184
460,2,-0.418929,101,81,3,6,75,0.447586,0.4002136869555594,0.0116061758276264,0.16394426956776315,0.022164,-2.3226358785939083,0.5285597572815532,0.30058380984632554
461,6,-0.667519,101,81,3,6,75,0.447542,0.40017859156084445,0.014223028296315283,0.15151967109998635,0.022127,-2.3286554394191508,0.5334116834951456,0.2997977884871022
462,6,-0.50125,101,81,3,6,75,0.447512,0.40015223783449444,0.016686938650784622,0.15151967109998635,0.022098,-2.3331877847589566,0.5377506398058252,0.2989657229531217
463,6,0.43573,101,81,3,6,75,0.447539,0.40017514665414017,0.014223028296315283,0.15151967109998635,0.022123,-2.3292373058754614,0.5335578699029125,0.2998701375162285
464,2,-0.510353,101,81,3,6,75,0.447314,0.39990249050538784,0.013359039472832315,0.15151967109998635,0.022168,-2.319435412768666,0.5344943631067959,0.3015741069337042
465,6,-0.638703,101,81,3,6,75,0.44728,0.3998689101474547,0.014391605756642292,0.15151967109998635,0.022132,-2.3252106186909955,0.5392713262135922,0.3007801054773935
466,6,-0.328836,101,81,3,6,75,0.447267,0.3998516213336319,0.014391605756642292,0.15151967109998635,0.022113,-2.3281919578172094,0.5427692980582522,0.29974029868127705
467,6,-0.384764,101,81,3,6,75,0.447257,0.39983139199219286,0.014391605756642292,0.15151967109998635,0.022092,-2.331689703933714,0.5461988349514562,0.29877133169098574
468,6,0.450214,101,81,3,6,75,0.447269,0.3998550623403051,0.014391605756642292,0.15151967109998635,0.022117,-2.3275860547104132,0.5419635126213591,0.29965740086574305
469,2,-0.586029,101,81,3,6,75,0.447019,0.3995404723167155,0.014391605756642292,0.15151967109998635,0.022117,-2.3163449530599274,0.5424318611650485,0.30132611227351
470,6,-0.195212,101,86,6,14,72,0.446571,0.39893928737560264,0.014459805165404625,0.15213728751322983,0.022484,-2.321765975390025,0.5437814689320388,0.2981273250566815
471,6,0.734528,102,83,2,7,76,0.446691,0.39907807709189225,0.014459805165404625,0.15213728751322983,0.022969,-2.3405667954894236,0.5391303077669902,0.29556578909701015
472,6,-0.488175,100,94,2,18,76,0.4459,0.39831844621529516,0.012889574143440689,0.15213728751322983,0.022929,-2.3357826047196593,0.5431201873786407,0.2967721480706578
473,6,-0.486093,100,94,2,18,76,0.445155,0.3975939283823881,0.013517684391246045,0.15213728751322983,0.022854,-2.3310457742272876,0.5455945436893203,0.2975627646966493
474,6,0.55333,100,94,2,18,76,0.445884,0.3982986717195471,0.012889574143440689,0.15213728751322983,0.022935,-2.3364070375467514,0.5417413737864076,0.29674473238042176
475,6,0.443518,100,94,2,18,76,0.446659,0.39903523448031364,0.014459805165404625,0.15213728751322983,0.023011,-2.340727388212493,0.5377437398058251,0.29597018792827195
476,6,0.655686,100,94,2,18,76,0.447448,0.3997676830817206,0.013570350291010115,0.15213728751322983,0.023045,-2.3471530687765245,0.5321637679611648,0.2951815724775092
477,6,-0.435066,100,94,2,18,76,0.446604,0.39896509297334537,0.014459805165404625,0.15213728751322983,0.023032,-2.3428755092157294,0.5365102184466018,0.29589951618069915
478,6,0.651171,100,94,2,18,76,0.447402,0.3997071774329265,0.013570350291010115,0.15213728751322983,0.023076,-2.3492390735083784,0.5314336728155338,0.29524671955101817
479,6,-0.349517,100,94,2,18,76,0.446547,0.39889289761663443,0.014459805165404625,0.15213728751322983,0.02305,-2.3458052470474446,0.5352136524271843,0.29594051373039865
480,6,0.589807,100,90,4,16,74,0.44727,0.399543211827878,0.013337467503041012,0.14242019135508832,0.023324,-2.3418832213859178,0.5294159029126213,0.29553964868185495
481,6,0.649511,102,88,2,12,76,0.447873,0.400165003461007,0.013337467503041012,0.14242019135508832,0.023484,-2.3581101332233767,0.5225536514563106,0.2917902923711754
482,6,0.543538,100,90,4,16,74,0.448538,0.40073761258321,0.013584500745156474,0.14242019135508832,0.023669,-2.3547471240181603,0.5145395640776699,0.29141749884366724
483,6,0.636708,102,88,2,12,76,0.449154,0.4013579388396944,0.014595552804069328,0.14242019135508832,0.023828,-2.3711139897140425,0.5068241126213592,0.2880194405912401
484,2,-0.398708,100,90,4,16,74,0.448457,0.40075536108601306,0.014347854883976255,0.14242019135508832,0.02349,-2.375758179275245,0.5075859524271844,0.28847380379512355
485,2,-0.42707,102,88,2,12,76,0.44771,0.40003703464211043,0.014347854883976255,0.14242019135508832,0.023422,-2.3923496750102466,0.5128010999999999,0.2851185679941527
486,2,0.292872,100,90,4,16,74,0.44841,0.40064339896866047,0.014595552804069328,0.14242019135508832,0.023756,-2.389046285927818,0.5125640601941749,0.2856268306155119
487,2,-0.389666,102,88,2,12,76,0.447678,0.39992866111689995,0.014595552804069328,0.14242019135508832,0.023685,-2.4044207518226752,0.5138573650485437,0.2827339500087158
488,2,-0.027802,100,90,4,16,74,0.447142,0.3994591440297161,0.014347854883976255,0.14242019135508832,0.023556,-2.404728366601849,0.5145944067961165,0.28242633522954197
489,2,-0.53839,102,88,2,12,76,0.446415,0.3987372770813833,0.011846519066938897,0.14242019135508832,0.023492,-2.425638468069362,0.5177937572815534,0.2802675518530345
490,2,-0.402997,100,87,3,12,75,0.445898,0.39803253374422426,0.011731744221160108,0.1419966435153143,0.023411,-2.4327881254000934,0.5208418145631067,0.2792971615617723
491,2,0.191675,101,85,5,12,73,0.446275,0.3984808722309477,0.014222158957844875,0.1419966435153143,0.023049,-2.4385651406104496,0.5215837242718447,0.27738248195012183
492,2,0.43476,102,82,3,7,75,0.446435,0.39858316930016635,0.014222158957844875,0.1419966435153143,0.023327,-2.4258260494454014,0.5194324349514563,0.2800509916588597
493,2,-0.4488,101,85,5,12,73,0.445931,0.39802338411113203,0.011731744221160108,0.1419966435153143,0.023569,-2.4123538221800285,0.5199077165048545,0.2828457678724519
494,2,0.276233,102,82,3,7,75,0.446104,0.39813196630812897,0.011731744221160108,0.1419966435153143,0.023854,-2.404129534399169,0.5189416669902912,0.285560376610316
495,2,-0.48492,101,85,5,12,73,0.445613,0.3975721811190946,0.011768327710476303,0.1419966435153143,0.024097,-2.3896318943506256,0.5187900786407768,0.2886103919015781
496,2,0.504927,101,85,5,12,73,0.446104,0.39813196630812897,0.011731744221160108,0.1419966435153143,0.023854,-2.404727690386224,0.5193083611650484,0.285891630979248
497,2,-0.588006,101,85,5,12,73,0.445613,0.3975721811190946,0.011768327710476303,0.1419966435153143,0.024097,-2.3871480638490077,0.518806736893204,0.2885784943287626
